Сотрудник,Пол,Возраст,Отработал дней,Разница_изменение_должности,Разница_изменение_оклада,1м Отправленные письма,1м Отредактированные файлы,1м Активные дни (Google),1м Дневное среднее (Отправленные письма),1м Дневное среднее (Отредактированные файлы),1м Факт обучения,1м Дней БЛ,1м Количество отпусков (Основной),1м Количество дней (Основной),1м Количество отпусков (За свой счет),1м Количество дней (За свой счет),1м Всего часов (ACMS),1м Дней на работе (ACMS),1м Среднее время на работе (ACMS),1м Переработка,1м Удаленная работа,2м Отправленные письма,2м Отредактированные файлы,2м Активные дни (Google),2м Дневное среднее (Отправленные письма),2м Дневное среднее (Отредактированные файлы),2м Факт обучения,2м Дней БЛ,2м Количество отпусков (Основной),2м Количество дней (Основной),2м Количество отпусков (За свой счет),2м Количество дней (За свой счет),2м Всего часов (ACMS),2м Дней на работе (ACMS),2м Среднее время на работе (ACMS),2м Переработка,2м Удаленная работа,3м Отправленные письма,3м Отредактированные файлы,3м Активные дни (Google),3м Дневное среднее (Отправленные письма),3м Дневное среднее (Отредактированные файлы),3м Факт обучения,3м Дней БЛ,3м Количество отпусков (Основной),3м Количество дней (Основной),3м Количество отпусков (За свой счет),3м Количество дней (За свой счет),3м Всего часов (ACMS),3м Дней на работе (ACMS),3м Среднее время на работе (ACMS),3м Переработка,3м Удаленная работа,Уволен,Отработал месяцев,Изменение должности (в месяцах),Изменение оклада (в месяцах),Количество отпусков (Основные отпуска),Количество дней (Основные отпуска),Количество отпусков (Отпуска за свой счет),Количество дней (Отпуска за свой счет),Факты обучения,Больничных дней,Средняя переработка за три месяца,2-1 Отн. изменение активности (Отправленные письма),2-1 Отн. изменение активности (Отредактированные файлы),2-1 Отн. изменение активности (Время на работе),2-1 Отн. изменение активности (Активных дней),3-2 Отн. изменение активности (Отправленные письма),3-2 Отн. изменение активности (Отредактированные файлы),3-2 Отн. изменение активности (Время на работе),3-2 Отн. изменение активности (Активных дней)
31e25b145e6ed14a4938547075d29c0f9c2c962869fe62dd077fc2f5e86120af,Женский,39.0,1756.0,61.0,-1.0,306.0,91.0,26,11.76923076923077,3.5,0.0,0.0,1.0,11.0,0.0,0.0,83.44416666666666,13.0,6.418782051282051,0.0,0,488.0,103.0,24.0,20.33333333333333,4.291666666666667,1.0,0.0,1.0,3.0,0.0,0.0,82.36527777777778,18.0,4.575848765432099,0.0,0.0,469.0,86.0,26.0,18.03846153846154,3.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,132.6225,21.0,6.315357142857143,0.0,0.0,0,58.53333333333333,2.033333333333333,-1.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,0.7276688453159036,0.22619047619047628,-0.28711572867345686,-0.07692307692307693,-0.11286254728877651,-0.229275578790142,0.38014988400972244,0.08333333333333333
52d0b0b8ffeab763c7b29d446c7e5bbed986e7669d080ab5b4993068d1bf863f,Мужской,33.0,3206.0,122.0,1948.0,57.0,44.0,23,2.4782608695652173,1.9130434782608696,0.0,0.0,1.0,14.0,0.0,0.0,0.3369444444444444,2.0,0.1684722222222222,0.0,0,61.0,64.0,25.0,2.44,2.56,0.0,0.0,0.0,0.0,0.0,0.0,10.158888888888889,3.0,3.386296296296296,0.0,0.0,93.0,43.0,24.0,3.875,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.2,3.0,5.066666666666666,0.0,0.0,0,106.86666666666666,4.066666666666666,64.93333333333334,1.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.015438596491228054,0.3381818181818182,19.100027480076946,0.08695652173913043,0.5881147540983607,-0.3001302083333333,0.49622662145903973,-0.04
80a95bae88625400c7714f8134755ccc3c1bcec99db24272a0dba624f71104c7,Женский,38.0,4473.0,850.0,-1.0,17.0,0.0,9,1.8888888888888888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,44.68222222222222,13.0,3.437094017094017,0.0,0,11.0,0.0,9.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.085555555555555,12.0,2.0071296296296297,0.0,0.0,7.0,0.0,6.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61,12.0,2.8008333333333333,0.0,0.0,0,149.1,28.333333333333332,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.35294117647058815,0.0,-0.41603877588236265,0.0,-0.04545454545454547,0.0,0.3954421737325275,-0.3333333333333333
33e9de739eeaa872ece2ea810853e3e07bf2bb511ad9ca525170eab565cf2a34,Мужской,42.0,4748.0,242.0,-1.0,16.0,0.0,10,1.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80.01388888888889,20.0,4.000694444444444,0.0,0,11.0,0.0,9.0,1.2222222222222223,0.0,0.0,7.0,1.0,2.0,3.0,3.0,45.21861111111111,11.0,4.1107828282828285,0.0,0.0,18.0,0.0,13.0,1.3846153846153846,0.0,0.0,0.0,1.0,6.0,2.0,2.0,64.32888888888888,15.0,4.288592592592592,0.0,0.0,0,158.26666666666668,8.066666666666666,-1.0,2.0,8.0,7.0,7.0,0.0,7.0,0.0,-0.2361111111111111,0.0,0.027517318647330934,-0.1,0.13286713286713275,0.0,0.04325447773266076,0.4444444444444444
1d8d3782f19cba0e40b8ec56302a7e2666aa42fab3fa84f31c77c3f63df00867,Мужской,34.0,2271.0,1522.0,-1.0,23.0,1.0,13,1.7692307692307692,0.0769230769230769,0.0,0.0,1.0,25.0,0.0,0.0,33.61472222222222,18.0,1.8674845679012344,0.0,0,41.0,2.0,19.0,2.1578947368421053,0.1052631578947368,0.0,0.0,1.0,11.0,0.0,0.0,62.40555555555556,22.0,2.8366161616161616,0.0,0.0,17.0,2.0,11.0,1.5454545454545454,0.1818181818181818,0.0,0.0,1.0,14.0,0.0,0.0,15.566944444444443,10.0,1.5566944444444446,0.0,0.0,0,75.7,50.733333333333334,-1.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.21967963386727696,0.36842105263157876,0.5189502555322758,0.46153846153846156,-0.28381374722838143,0.7272727272727278,-0.4512142793554704,-0.42105263157894735
6cb16d5872ddf3e6d66368f3bca42b250b5a403eb2814fc1b1c8c0bf1a0861b6,Мужской,29.0,662.0,-1.0,662.0,418.0,5.0,23,18.17391304347826,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,83.61805555555556,10.0,8.361805555555556,0.3618055555555557,0,413.0,1.0,27.0,15.296296296296296,0.037037037037037,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,441.0,1.0,26.0,16.96153846153846,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,22.066666666666666,-1.0,22.066666666666666,1.0,7.0,0.0,0.0,0.0,0.0,0.3618055555555557,-0.15833776360092155,-0.8296296296296297,-1.0,0.17391304347826086,0.10886571056062574,0.03846153846153786,0.0,-0.037037037037037035
dcaf8ae010b0c475031c3a284e6913a8172cb22b22963ce6f763486937672bdc,Мужской,33.0,1765.0,-1.0,-1.0,39.0,16.0,17,2.294117647058824,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,68.99583333333334,12.0,5.749652777777778,0.0,0,35.0,37.0,22.0,1.5909090909090908,1.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,78.46083333333333,11.0,7.132803030303029,0.0,0.0,19.0,10.0,11.0,1.7272727272727273,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,50.799166666666665,8.0,6.349895833333333,0.0,0.0,0,58.833333333333336,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30652680652680664,0.7869318181818187,0.24056239671916918,0.29411764705882354,0.08571428571428578,-0.4594594594594595,-0.10976150520960556,-0.5
2bcff3715cb9a26866bb7f2f9b1a149864d94035bebbea09af0f670d2d433c7a,Мужской,31.0,69.0,-1.0,69.0,6.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0,1.0,14.0,1.7142857142857142,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,14.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.3,-1.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1428571428571429,-2.0,0.0,3.6666666666666665,0.04166666666666678,-1.0,0.0,0.0
9576cfb274fef7005d3ad5eb8ef441e9713efd9315a55c8a7f4c1b0a820ae517,Мужской,41.0,1084.0,-1.0,120.0,273.0,8.0,21,13.0,0.3809523809523809,0.0,0.0,0.0,0.0,1.0,3.0,102.45916666666666,14.0,7.318511904761904,0.0,0,157.0,7.0,16.0,9.8125,0.4375,0.0,0.0,0.0,0.0,1.0,7.0,20.448888888888888,3.0,6.816296296296296,0.0,0.0,233.0,2.0,25.0,9.32,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,36.13333333333333,-1.0,4.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,-0.24519230769230768,0.14843750000000022,-0.06862264009420178,-0.23809523809523808,-0.05019108280254774,-0.8171428571428571,-1.0,0.5625
306732312a28769bd2ad9a75aa104f413d242659c75e32959a531c45174cde36,Женский,29.0,2857.0,759.0,67.0,419.0,10.0,25,16.76,0.4,0.0,0.0,1.0,7.0,0.0,0.0,187.96666666666667,20.0,9.398333333333332,1.3983333333333334,0,476.0,8.0,22.0,21.63636363636364,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,152.93555555555557,16.0,9.558472222222225,1.558472222222223,0.0,305.0,6.0,25.0,12.2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,172.27416666666667,19.0,9.067061403508772,1.067061403508772,0.0,0,95.23333333333333,25.3,2.2333333333333334,1.0,7.0,0.0,0.0,0.0,0.0,1.3304797979797982,0.29095248426990683,-0.09090909090909108,0.017039073121712333,-0.12,-0.4361344537815127,-0.33999999999999997,-0.051411021268753125,0.13636363636363635
22939f1fb6e355cfd99510204cd0bba4336b75253be0eee372ec00b3329d8524,Женский,23.0,71.0,-1.0,71.0,7.0,1.0,5,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,35.163333333333334,6.0,5.860555555555556,0.0,0,51.0,0.0,19.0,2.6842105263157894,0.0,0.0,3.0,0.0,0.0,0.0,0.0,70.68916666666667,18.0,3.927175925925926,0.0,0.0,60.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.32,21.0,4.491428571428571,0.0,0.0,1,2.3666666666666667,-1.0,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9172932330827068,-1.0,-0.32989698865611283,2.8,0.11764705882352945,0.0,0.14367898361202375,0.05263157894736842
b2ae2d6e86627383eb86d811e6c7d810700dcc8c70107abb00e58caf47ce3aa3,Женский,24.0,71.0,-1.0,71.0,9.0,3.0,6,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,186.0,2.0,23.0,8.08695652173913,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.0,1.0,23.0,10.347826086956522,0.0434782608695652,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.3666666666666667,-1.0,2.3666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.391304347826087,-0.8260869565217392,0.0,2.8333333333333335,0.2795698924731182,-0.5,0.0,0.0
e51b1e1f8b143020e32c42ed0f117e74d6a5defe5773883c9f721a9397e92ca2,Мужской,27.0,833.0,-1.0,28.0,7.0,0.0,5,1.4,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1,36.0,0.0,14.0,2.571428571428572,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,17.0,1.9411764705882355,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,27.766666666666666,-1.0,0.9333333333333333,1.0,3.0,2.0,5.0,0.0,13.0,0.0,0.8367346938775516,0.0,0.0,1.8,-0.24509803921568638,0.0,0.0,0.21428571428571427
47da005fe1bd26f544ec9410bc0ba1776fa9b91607fd9a5f209f20955c2812a8,Женский,22.0,946.0,215.0,108.0,179.0,0.0,23,7.782608695652174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,91.0,0.0,20.0,4.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,22.0,4.727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,31.533333333333335,7.166666666666667,3.6,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.4153631284916201,0.0,0.0,-0.13043478260869565,0.03896103896103925,0.0,0.0,0.1
fb8db44dd0ed52066a70f29315709e7adc3aeb4e4d73fced40eb83edc8005301,Женский,32.0,1325.0,726.0,-1.0,517.0,20.0,25,20.68,0.8,0.0,0.0,0.0,0.0,0.0,0.0,130.14944444444444,17.0,7.6558496732026144,0.0,0,431.0,13.0,25.0,17.24,0.52,0.0,0.0,0.0,0.0,0.0,0.0,143.9736111111111,20.0,7.198680555555555,0.0,0.0,440.0,17.0,24.0,18.33333333333333,0.7083333333333334,1.0,0.0,0.0,0.0,0.0,0.0,127.5988888888889,18.0,7.088827160493827,0.0,0.0,0,44.166666666666664,24.2,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.16634429400386855,-0.35000000000000003,-0.05971500710721445,0.0,0.06341840680587763,0.3621794871794872,-0.015260212508936598,-0.04
c694c3414b8ac73b860ca21ca9e52c4334f9a798487f7e88128f67962f475f55,Женский,25.0,101.0,-1.0,101.0,21.0,0.0,11,1.9090909090909087,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,17.0,5.0,0.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.0,15.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1,3.3666666666666667,-1.0,3.3666666666666667,0.0,0.0,3.0,4.0,0.0,15.0,0.0,-0.7904761904761904,-2.0,0.0,-0.5454545454545454,0.6666666666666665,-0.9019607843137254,0.0,-0.4
b5eaa4ed2edb1b43aad7a1eb11bc61433d76f98b66061ffbe807c4cb965d41bc,Женский,43.0,2553.0,737.0,395.0,60.0,6.0,20,3.0,0.3,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.0,0.0,12.0,2.25,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,1.0,21.0,2.0476190476190474,0.0476190476190476,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,85.1,24.566666666666666,13.166666666666666,2.0,21.0,0.0,0.0,0.0,10.0,0.0,-0.25,-1.0,0.0,-0.4,-0.08994708994709003,-2.0,0.0,0.75
22bb02d3849f8d05cc19be57d9f180bfe876c1f76052601e20d884dc62fe982b,Мужской,34.0,2365.0,-1.0,2365.0,158.0,57.0,27,5.851851851851852,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,103.70083333333334,14.0,7.407202380952381,0.0,0,123.0,67.0,24.0,5.125,2.7916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,80.50805555555556,12.0,6.7090046296296295,0.0,0.0,93.0,47.0,22.0,4.227272727272728,2.136363636363636,0.0,0.0,0.0,0.0,0.0,0.0,96.41,14.0,6.886428571428572,0.0,0.0,0,78.83333333333333,-1.0,78.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12420886075949371,0.32236842105263147,-0.09425930539148848,-0.1111111111111111,-0.1751662971175164,-0.2347354138398916,0.02644564307130859,-0.08333333333333333
fc666ecc9e695343548456d46147233951221e3710b6b832efe8c5a117c15c7f,Женский,39.0,593.0,-1.0,426.0,46.0,11.0,15,3.066666666666667,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.0,8.0,17.0,2.176470588235294,0.4705882352941176,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,8.0,18.0,2.888888888888889,0.4444444444444444,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,19.766666666666666,-1.0,14.2,3.0,15.0,0.0,0.0,0.0,0.0,0.0,-0.29028132992327377,-0.358288770053476,0.0,0.13333333333333333,0.3273273273273274,-0.05555555555555548,0.0,0.058823529411764705
ec393b95079a85c71184d0e5c4b177deab40ae53594ce3ea050971e02a2fe5b7,Женский,28.0,538.0,-1.0,-1.0,133.0,1.0,13,10.23076923076923,0.0769230769230769,0.0,0.0,1.0,11.0,1.0,1.0,49.49305555555556,11.0,4.499368686868687,0.0,0,252.0,12.0,25.0,10.08,0.48,0.0,0.0,1.0,3.0,2.0,2.0,46.40694444444444,18.0,2.5781635802469136,0.0,0.0,342.0,16.0,25.0,13.68,0.64,0.0,0.0,0.0,0.0,1.0,1.0,83.55166666666666,17.0,4.914803921568627,0.0,0.0,0,17.933333333333334,-1.0,-1.0,2.0,14.0,4.0,4.0,0.0,0.0,0.0,-0.014736842105263073,5.240000000000002,-0.4269943719501738,0.9230769230769231,0.3571428571428571,0.3333333333333334,0.906319660716769,0.0
d3405c55a7d9c2b9d019e1bc0407fde3d0d2efeed81e7b5d2be93d472292176f,Женский,33.0,2870.0,1946.0,-1.0,236.0,20.0,21,11.238095238095235,0.9523809523809524,0.0,10.0,0.0,0.0,0.0,0.0,54.3,12.0,4.525,0.0,0,286.0,20.0,21.0,13.61904761904762,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,68.0586111111111,16.0,4.253663194444444,0.0,0.0,251.0,18.0,17.0,14.764705882352942,1.0588235294117647,0.0,0.0,1.0,2.0,1.0,1.0,64.11916666666667,15.0,4.274611111111112,0.0,0.0,0,95.66666666666667,64.86666666666666,-1.0,1.0,2.0,1.0,1.0,0.0,10.0,0.0,0.21186440677966142,0.0,-0.059963934929404696,0.0,0.08412176059234878,0.11176470588235289,0.004924676851243612,-0.19047619047619047
1c932442141554b745b415518695a80b18592198246223a151ad51abab9dbb54,Женский,28.0,1666.0,-1.0,-1.0,170.0,0.0,23,7.391304347826087,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,226.0,0.0,27.0,8.37037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,0.0,21.0,8.047619047619047,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,55.53333333333333,-1.0,-1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.13246187363834422,0.0,0.0,0.17391304347826086,-0.03855878634639697,0.0,0.0,-0.2222222222222222
d61ba8cb45895926f0d059a52a21377f2a2f633ff985c6dd87c26598d6d59f7a,Женский,28.0,2556.0,-1.0,1034.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,85.2,-1.0,34.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382337f0d450d11eee4a96579456fd63ec0aa0a0306a45bab952ddab432debd3,Женский,41.0,4473.0,-1.0,4473.0,49.0,0.0,15,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,0.0,13.0,2.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,15.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,149.1,-1.0,149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17582417582417575,0.0,0.0,-0.13333333333333333,0.2380952380952379,0.0,0.0,0.15384615384615385
a4c3ec35d640df916f994f8edb793ffa8cfda4036a601fe9dd7ab8ce0ea44830,Мужской,25.0,822.0,-1.0,273.0,1.0,0.0,2,0.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,1.1428571428571428,0.1428571428571428,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1,27.4,-1.0,9.1,1.0,3.0,2.0,2.0,0.0,20.0,0.0,1.0,0.0,0.0,0.5,0.1428571428571428,-2.0,0.0,1.3333333333333333
9922e89ec6c648c7fc38e2ad2151ffcff42da2dfb3c13f8c82321bf40f5a2b7c,Мужской,38.0,4169.0,62.0,1126.0,186.0,107.0,23,8.08695652173913,4.652173913043479,0.0,0.0,2.0,25.0,1.0,10.0,52.519444444444446,6.0,8.753240740740742,0.7532407407407415,0,379.0,160.0,29.0,13.06896551724138,5.517241379310345,0.0,0.0,2.0,18.0,1.0,2.0,126.79388888888889,19.0,6.673362573099415,0.0,0.0,605.0,158.0,30.0,20.166666666666668,5.266666666666667,0.0,0.0,1.0,4.0,0.0,0.0,142.76333333333332,18.0,7.931296296296296,0.0,0.0,0,138.96666666666667,2.066666666666667,37.53333333333333,5.0,47.0,2.0,12.0,0.0,0.0,0.0,0.6160548757879126,0.18594908153399914,-0.23761235743932219,0.2608695652173913,0.5430958663148636,-0.045416666666666744,0.18850073099094908,0.034482758620689655
46c479e0c4ec538b06f92a59e461f2b428ce2ec00785ea3335f2cf51cd3d2394,Женский,44.0,4473.0,1034.0,4473.0,20.0,0.0,14,1.4285714285714286,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0.0,14.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,11.0,1.181818181818182,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,149.1,34.46666666666667,149.1,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17272727272727254,0.0,0.0,-0.21428571428571427
24cab0d9813cdb80249d79b84d7ef84f828dce56a5598d8cccd3eeeb081af68b,Женский,26.0,581.0,112.0,334.0,149.0,0.0,19,7.842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.67944444444444,18.0,7.37108024691358,0.0,0,109.0,0.0,23.0,4.739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.60555555555555,13.0,7.200427350427351,0.0,0.0,63.0,3.0,20.0,3.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.18777777777778,15.0,6.212518518518519,0.0,0.0,0,19.366666666666667,3.7333333333333334,11.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3956813539538956,0.0,-0.023151680726537407,0.21052631578947367,-0.33532110091743117,-2.0,-0.1372014165034522,-0.13043478260869565
712b173217a55764a760f773926b3375882a96876cf0eddd6a9adf5dfacc5d7d,Мужской,29.0,550.0,243.0,243.0,40.0,48.0,23,1.7391304347826086,2.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,145.4322222222222,21.0,6.925343915343914,0.0,0,17.0,36.0,16.0,1.0625,2.25,0.0,0.0,1.0,14.0,0.0,0.0,76.22777777777777,11.0,6.929797979797979,0.0,0.0,96.0,71.0,22.0,4.363636363636363,3.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,168.26555555555555,23.0,7.3158937198067635,0.0,0.0,0,18.333333333333332,8.1,8.1,1.0,14.0,0.0,0.0,0.0,0.0,0.0,-0.3890625,0.07812500000000003,0.0006431542618694575,-0.30434782608695654,3.1069518716577535,0.43434343434343425,0.05571529518383445,0.375
49268c1f7abd681a4253ee0e2fd1a730c895e054d72ab67c7b44bdccc1b215ef,Женский,26.0,658.0,475.0,579.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,21.933333333333334,15.833333333333334,19.3,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee1c2160c65fa0454163f14e8db3893af45e792c1b2cebddb44195bd5aff4c0e,Женский,67.0,4839.0,274.0,88.0,16.0,20.0,21,0.7619047619047619,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0,12.0,13.0,0.9230769230769232,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,15.0,16.0,3.375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,161.3,9.133333333333333,2.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153846153846181,-0.030769230769230656,0.0,-0.38095238095238093,2.656249999999999,0.015624999999999821,0.0,0.23076923076923078
47da005fe1bd26f544ec9410bc0ba1776fa9b91607fd9a5f209f20955c2812a8,Женский,22.0,915.0,184.0,77.0,135.0,0.0,24,5.625,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1,179.0,0.0,23.0,7.782608695652174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,20.0,4.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,30.5,6.133333333333334,2.566666666666667,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.38357487922705313,0.0,0.0,-0.041666666666666664,-0.4153631284916201,0.0,0.0,-0.13043478260869565
6cb16d5872ddf3e6d66368f3bca42b250b5a403eb2814fc1b1c8c0bf1a0861b6,Мужской,29.0,600.0,-1.0,600.0,407.0,0.0,25,16.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.50777777777778,18.0,6.02820987654321,0.0,0,334.0,3.0,23.0,14.521739130434783,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,144.42305555555555,17.0,8.49547385620915,0.4954738562091503,0.0,418.0,5.0,23.0,18.17391304347826,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,83.61805555555556,10.0,8.361805555555556,0.3618055555555557,0.0,0,20.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10800128191432543,-2.0,0.4092863437397036,-0.08,0.25149700598802394,0.6666666666666667,-0.01573406062051494,0.0
